"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"406","Interaction","int:EMC1","EMC1 interactions",5.07079516215195e-08,1.78775113259084e-05,0.000164504165219666,0.000282240458725378,20153,418,76,12," "," "
"407","Interaction","int:ADPGK","ADPGK interactions",5.13906182562943e-08,1.78775113259084e-05,0.000164504165219666,0.000286040181214534,20153,91,76,7," "," "
"408","Interaction","int:CALR3","CALR3 interactions",6.27349224450843e-08,2.05401516664317e-05,0.000189005082518106,0.000349182578329339,20153,142,76,8," "," "
"409","Interaction","int:CTSS","CTSS interactions",7.38014067370658e-08,2.28210349943616e-05,0.000209993172022532,0.000410778629898508,20153,145,76,8," "," "
"410","Interaction","int:DNAJB11","DNAJB11 interactions",7.9761971509112e-08,2.33660596536693e-05,0.000215008345833308,0.000443955133419717,20153,351,76,11," "," "
"411","Interaction","int:HPN","HPN interactions",1.0597681918117e-07,2.94933487781197e-05,0.000271390051547374,0.000589866975562394,20153,101,76,7," "," "
"412","Interaction","int:NTRK3","NTRK3 interactions",1.51160506454274e-07,4.00647323297376e-05,0.000368665147318426,0.000841359378924489,20153,374,76,11," "," "
"413","Interaction","int:PDIA4","PDIA4 interactions",1.72519781546033e-07,4.36475047311464e-05,0.000401632878247041,0.000960245104085221,20153,468,76,12," "," "
"414","Interaction","int:B4GAT1","B4GAT1 interactions",1.90849733667825e-07,4.61856355476138e-05,0.00042498809159691,0.00106226961759512,20153,110,76,7," "," "
"415","Interaction","int:DNAJB12","DNAJB12 interactions",3.00658700859473e-07,6.97277637076594e-05,0.000641616573596538,0.00167346632898382,20153,174,76,8," "," "
"416","Interaction","int:CLEC12B","CLEC12B interactions",4.6032928316242e-07,0.000102487711603281,0.000943065012529925,0.00256219279008203,20153,184,76,8," "," "
"417","Interaction","int:TCTN3","TCTN3 interactions",4.95091893334623e-07,0.000103138298435625,0.000949051541740094,0.00275568147830051,20153,334,76,10," "," "
"418","Interaction","int:LRRC59","LRRC59 interactions",5.00311544693116e-07,0.000103138298435625,0.000949051541740094,0.00278473405776188,20153,845,76,15," "," "
"419","Interaction","int:FAM20C","FAM20C interactions",5.42012371779488e-07,0.00010774431647588,0.000991434910369298,0.00301684086132463,20153,188,76,8," "," "
"420","Interaction","int:MPPE1","MPPE1 interactions",7.57512913545805e-07,0.000145390237130895,0.00133784278775121,0.00421631687679595,20153,84,76,6," "," "
"421","Interaction","int:RNF4","RNF4 interactions",8.36118701291526e-07,0.000155127889712954,0.00142744611004862,0.00465383669138863,20153,1412,76,19," "," "
"422","Interaction","int:EPHA10","EPHA10 interactions",8.70971453039363e-07,0.000156381519600551,0.00143898168311547,0.00484782710761709,20153,86,76,6," "," "
"423","Interaction","int:ELOVL5","ELOVL5 interactions",1.08153141959195e-06,0.000188118871295275,0.00173102046030574,0.00601980388144879,20153,364,76,10," "," "
"424","Interaction","int:GANAB","GANAB interactions",1.19366270465316e-06,0.000201331109518167,0.00185259600736695,0.00664392661409951,20153,368,76,10," "," "
"425","Interaction","int:B3GAT1","B3GAT1 interactions",1.48378200946916e-06,0.000242903843079569,0.00223513738607143,0.00825873066470535,20153,377,76,10," "," "
"426","Interaction","int:DNAJC30","DNAJC30 interactions",1.59738054037893e-06,0.000254029145364261,0.00233750949658479,0.00889102008774915,20153,217,76,8," "," "
"427","Interaction","int:GXYLT1","GXYLT1 interactions",1.8815583901368e-06,0.000290909833319484,0.00267687590358623,0.0104727539995014,20153,98,76,6," "," "
"428","Interaction","int:BTNL2","BTNL2 interactions",1.94788544557954e-06,0.000293025145678262,0.00269634045250559,0.0108419303900957,20153,155,76,7," "," "
"429","Interaction","int:TCTN2","TCTN2 interactions",2.11132656255384e-06,0.000309253780188807,0.00284567208620694,0.0117516436471747,20153,304,76,9," "," "
"430","Interaction","int:CDC123","CDC123 interactions",2.73631442875313e-06,0.000390521182318972,0.003593473382667,0.0152303261104399,20153,1838,76,21," "," "
"431","Interaction","int:EMC2","EMC2 interactions",3.2090823845419e-06,0.000446543813809005,0.00410897892807929,0.0178617525523602,20153,411,76,10," "," "
"432","Interaction","int:GGH","GGH interactions",3.70464715832814e-06,0.000502928441054986,0.00462781546339056,0.0206200660832544,20153,243,76,8," "," "
"433","Interaction","int:SDF2","SDF2 interactions",3.95525487142255e-06,0.000524165443198521,0.00482323278103071,0.0220149486143379,20153,63,76,5," "," "
"434","Interaction","int:PLD3","PLD3 interactions",4.05584731254798e-06,0.000524996421898653,0.00483087922884374,0.0225748461416421,20153,246,76,8," "," "
"435","Interaction","int:HAUS7","HAUS7 interactions",4.78140365677293e-06,0.000604847562581775,0.00556564845932822,0.0266132927535981,20153,115,76,6," "," "
"436","Interaction","int:PTPRN","PTPRN interactions",5.28322421875843e-06,0.000644553077197763,0.00593100817956256,0.0294064260016094,20153,117,76,6," "," "
"437","Interaction","int:TMED10","TMED10 interactions",5.43785295941328e-06,0.000644553077197763,0.00593100817956256,0.0302670895720943,20153,256,76,8," "," "
"438","Interaction","int:TMEM59","TMEM59 interactions",5.44268678194302e-06,0.000644553077197763,0.00593100817956256,0.0302939946282948,20153,181,76,7," "," "
"439","Interaction","int:DNAJC10","DNAJC10 interactions",6.09276513620474e-06,0.000706506890585741,0.00650109090348144,0.0339123307481156,20153,260,76,8," "," "
"440","Interaction","int:B4GALT7","B4GALT7 interactions",6.67217068964569e-06,0.000744300892248737,0.00684886138341797,0.0371373020585679,20153,70,76,5," "," "
"441","Interaction","int:STING1","STING1 interactions",6.68613809062826e-06,0.000744300892248737,0.00684886138341797,0.0372150446124369,20153,1783,76,20," "," "
"442","Cytoband","chr5q35","Ensembl 112 genes in cytogenetic band chr5q35",0.000643232341712473,0.0797608103723466,0.430829936981569,0.0797608103723466,45909,235,76,4,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=5"
"443","Cytoband","5q32","5q32",0.00366032777590093,0.115873875669459,0.625895528385844,0.453880644211716,45909,54,76,2," "," "
"444","Cytoband","3p21.3","3p21.3",0.00435321972449634,0.115873875669459,0.625895528385844,0.539799245837547,45909,59,76,2," "," "
"445","Cytoband","2p11.2","2p11.2",0.00510190945573385,0.115873875669459,0.625895528385844,0.632636772510998,45909,64,76,2," "," "
"446","Cytoband","chr5q32","Ensembl 112 genes in cytogenetic band chr5q32",0.00786176431323985,0.115873875669459,0.625895528385844,0.974858774841742,45909,80,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=5"
"447","Cytoband","15q23-q24","15q23-q24",0.00825024257076435,0.115873875669459,0.625895528385844,1,45909,5,76,1," "," "
"448","Cytoband","11p12-p11","11p12-p11",0.00825024257076435,0.115873875669459,0.625895528385844,1,45909,5,76,1," "," "
"449","Cytoband","1q41-q42","1q41-q42",0.00825024257076435,0.115873875669459,0.625895528385844,1,45909,5,76,1," "," "
"450","Cytoband","5q35.3","5q35.3",0.0109325470129174,0.115873875669459,0.625895528385844,1,45909,95,76,2," "," "
"451","Cytoband","2q36","2q36",0.0131681079418173,0.115873875669459,0.625895528385844,1,45909,8,76,1," "," "
"452","Cytoband","6q22","6q22",0.0131681079418173,0.115873875669459,0.625895528385844,1,45909,8,76,1," "," "
"453","Cytoband","9q33","9q33",0.0131681079418173,0.115873875669459,0.625895528385844,1,45909,8,76,1," "," "
"454","Cytoband","1q31.2","1q31.2",0.0148020423619672,0.115873875669459,0.625895528385844,1,45909,9,76,1," "," "
"455","Cytoband","chr3p21","Ensembl 112 genes in cytogenetic band chr3p21",0.015690816576736,0.115873875669459,0.625895528385844,1,45909,316,76,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=3"
"456","Cytoband","4q31.22","4q31.22",0.0164333069543218,0.115873875669459,0.625895528385844,1,45909,10,76,1," "," "
"457","Cytoband","20q12-q13.1","20q12-q13.1",0.0164333069543218,0.115873875669459,0.625895528385844,1,45909,10,76,1," "," "
"458","Cytoband","11p12","11p12",0.0164333069543218,0.115873875669459,0.625895528385844,1,45909,10,76,1," "," "
"459","Cytoband","chr15q24","Ensembl 112 genes in cytogenetic band chr15q24",0.0175617538806512,0.115873875669459,0.625895528385844,1,45909,122,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=15"
"460","Cytoband","3p25.2","3p25.2",0.0180619060242159,0.115873875669459,0.625895528385844,1,45909,11,76,1," "," "
"461","Cytoband","1q22-q23","1q22-q23",0.021311124777106,0.115873875669459,0.625895528385844,1,45909,13,76,1," "," "
"462","Cytoband","1p36.2","1p36.2",0.021311124777106,0.115873875669459,0.625895528385844,1,45909,13,76,1," "," "
"463","Cytoband","chr9q33","Ensembl 112 genes in cytogenetic band chr9q33",0.022113929166291,0.115873875669459,0.625895528385844,1,45909,138,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=9"
"464","Cytoband","chr12q21","Ensembl 112 genes in cytogenetic band chr12q21",0.0230163110997702,0.115873875669459,0.625895528385844,1,45909,141,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=12"
"465","Cytoband","12q24.1","12q24.1",0.0245497329190227,0.115873875669459,0.625895528385844,1,45909,15,76,1," "," "
"466","Cytoband","20p12.2","20p12.2",0.0245497329190227,0.115873875669459,0.625895528385844,1,45909,15,76,1," "," "
"467","Cytoband","chr12q23","Ensembl 112 genes in cytogenetic band chr12q23",0.0258128610891315,0.115873875669459,0.625895528385844,1,45909,150,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=12"
"468","Cytoband","13q32.1","13q32.1",0.0261650686995552,0.115873875669459,0.625895528385844,1,45909,16,76,1," "," "
"469","Cytoband","4q28.3","4q28.3",0.0261650686995552,0.115873875669459,0.625895528385844,1,45909,16,76,1," "," "
"470","Cytoband","chr4q31","Ensembl 112 genes in cytogenetic band chr4q31",0.0304211067792422,0.130076456573311,0.70261111097857,1,45909,164,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=4"
"471","Cytoband","2q14.3","2q14.3",0.0342022350304275,0.13680894012171,0.738976782908749,1,45909,21,76,1," "," "
"472","Cytoband","11q13.5","11q13.5",0.0342022350304275,0.13680894012171,0.738976782908749,1,45909,21,76,1," "," "
"473","Cytoband","5q35","5q35",0.0373987415382774,0.142624544124541,0.770389907905258,1,45909,23,76,1," "," "
"474","Cytoband","15q15.3","15q15.3",0.040584807300763,0.142624544124541,0.770389907905258,1,45909,25,76,1," "," "
"475","Cytoband","1p32","1p32",0.0437604659632329,0.142624544124541,0.770389907905258,1,45909,27,76,1," "," "
"476","Cytoband","6q23.3","6q23.3",0.0453444031190788,0.142624544124541,0.770389907905258,1,45909,28,76,1," "," "
"477","Cytoband","9p12","9p12",0.0469257510707251,0.142624544124541,0.770389907905258,1,45909,29,76,1," "," "
"478","Cytoband","14q22.1","14q22.1",0.0485045139944025,0.142624544124541,0.770389907905258,1,45909,30,76,1," "," "
"479","Cytoband","7p14","7p14",0.0485045139944025,0.142624544124541,0.770389907905258,1,45909,30,76,1," "," "
"480","Cytoband","chr2p11","Ensembl 112 genes in cytogenetic band chr2p11",0.0488085891754752,0.142624544124541,0.770389907905258,1,45909,213,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=2"
"481","Cytoband","3q24","3q24",0.0500806960596973,0.142624544124541,0.770389907905258,1,45909,31,76,1," "," "
"482","Cytoband","7q32.1","7q32.1",0.0500806960596973,0.142624544124541,0.770389907905258,1,45909,31,76,1," "," "
"483","Cytoband","12q15","12q15",0.0516543014296661,0.142624544124541,0.770389907905258,1,45909,32,76,1," "," "
"484","Cytoband","17q23.2","17q23.2",0.0532253342575032,0.142624544124541,0.770389907905258,1,45909,33,76,1," "," "
"485","Cytoband","Xq21.1","Xq21.1",0.0532253342575032,0.142624544124541,0.770389907905258,1,45909,33,76,1," "," "
"486","Cytoband","chr1q23","Ensembl 112 genes in cytogenetic band chr1q23",0.0542203637438337,0.142624544124541,0.770389907905258,1,45909,226,76,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=1"
"487","Cytoband","15q24.1","15q24.1",0.054793798695867,0.142624544124541,0.770389907905258,1,45909,34,76,1," "," "
"488","Cytoband","2p13.1","2p13.1",0.054793798695867,0.142624544124541,0.770389907905258,1,45909,34,76,1," "," "
"489","Cytoband","12q23.3","12q23.3",0.0563596988879234,0.142624544124541,0.770389907905258,1,45909,35,76,1," "," "
"490","Cytoband","1q23.2","1q23.2",0.0563596988879234,0.142624544124541,0.770389907905258,1,45909,35,76,1," "," "
"491","Cytoband","4q21.1","4q21.1",0.0594838230694763,0.143742958094715,0.776431047884152,1,45909,37,76,1," "," "
"492","TFBS","M30219","UBN1_TARGET_GENES",2.05324810983198e-06,0.00129765280541381,0.00911847129432712,0.00129765280541381,26909,1805,76,18,"MSigDB","http://gtrd.biouml.org/"
"493","TFBS","M40787","AEBP2_TARGET_GENES",3.33463001803626e-05,0.0105374308569946,0.0740454306302841,0.0210748617139892,26909,1041,76,12,"MSigDB","http://gtrd.biouml.org/"
"494","TFBS","M29890","ARNT2_TARGET_GENES",0.000120099276843737,0.0213689096791994,0.15015710572807,0.0759027429652417,26909,676,76,9,"MSigDB","http://gtrd.biouml.org/"
"495","TFBS","GCGNNANTTCC_UNKNOWN","GCGNNANTTCC_UNKNOWN",0.000153948928771904,0.0213689096791994,0.15015710572807,0.0972957229838435,26909,95,76,4,"TFBS",""
"496","TFBS","M30244","ZFHX3_TARGET_GENES",0.00020152054829645,0.0213689096791994,0.15015710572807,0.127360986523356,26909,1870,76,15,"MSigDB","http://gtrd.biouml.org/"
"497","TFBS","M40725","PCGF2_TARGET_GENES",0.000213875261867711,0.0213689096791994,0.15015710572807,0.135169165500393,26909,899,76,10,"MSigDB","http://gtrd.biouml.org/"
"498","TFBS","V$NFKAPPAB65_01","V$NFKAPPAB65_01",0.000236680961636703,0.0213689096791994,0.15015710572807,0.149582367754396,26909,196,76,5,"TFBS",""
"499","TFBS","M40750","SUMO1_TARGET_GENES",0.00027326435106996,0.0215878837345268,0.151695813639289,0.172703069876215,26909,927,76,10,"MSigDB","http://gtrd.biouml.org/"
"500","TFBS","M40747","NKX2_5_TARGET_GENES",0.000696368193004058,0.0489005219976183,0.343618881917109,0.440104697978564,26909,1240,76,11,"MSigDB","http://gtrd.biouml.org/"
"501","TFBS","M40703","PHF2_TARGET_GENES",0.000959031037317716,0.0606107615584797,0.425905517325227,0.606107615584797,26909,1498,76,12,"MSigDB","http://gtrd.biouml.org/"
"502","TFBS","M30161","SKIL_TARGET_GENES",0.00107555986359545,0.0617958030720296,0.434232680784366,0.679753833792326,26909,1961,76,14,"MSigDB","http://gtrd.biouml.org/"
"503","TFBS","M40709","HBZ_TARGET_GENES",0.00164872698531253,0.0868329545597931,0.610166140166121,1,26909,784,76,8,"MSigDB","http://gtrd.biouml.org/"
"504","TFBS","V$MYOD_01","V$MYOD_01",0.00273548962887884,0.123501236523263,0.867830343642773,1,26909,205,76,4,"TFBS",""
"505","TFBS","M40845","ZNF224_TARGET_GENES",0.00273578688500899,0.123501236523263,0.867830343642773,1,26909,1048,76,9,"MSigDB","http://gtrd.biouml.org/"
"506","TFBS","M40848","ZNF236_TARGET_GENES",0.00319115989427764,0.126747979868416,0.890644871434268,1,26909,214,76,4,"MSigDB","http://gtrd.biouml.org/"
"507","TFBS","V$CREL_01","V$CREL_01",0.00324478829257894,0.126747979868416,0.890644871434268,1,26909,215,76,4,"TFBS",""
"508","TFBS","V$IRF1_Q6","V$IRF1_Q6",0.00340936021797954,0.126747979868416,0.890644871434268,1,26909,218,76,4,"TFBS",""
"509","TFBS","M40790","SRCAP_TARGET_GENES",0.00398258110135732,0.134127048383784,0.942496818392296,1,26909,533,76,6,"MSigDB","http://gtrd.biouml.org/"
"510","TFBS","GATTGGY_V$NFY_Q6_01","GATTGGY_V$NFY_Q6_01",0.00403230050520869,0.134127048383784,0.942496818392296,1,26909,907,76,8,"TFBS",""
"511","TFBS","GGGCGGR_V$SP1_Q6","GGGCGGR_V$SP1_Q6",0.00445602820860781,0.140810491392007,0.989460677263868,1,26909,2286,76,14,"TFBS",""
"512","TFBS","TTGTTT_V$FOXO4_01","TTGTTT_V$FOXO4_01",0.00512188078860838,0.151631745598579,1,1,26909,1599,76,11,"TFBS",""
"513","TFBS","M29979","GLI3_TARGET_GENES",0.00533621749277754,0.151631745598579,1,1,26909,752,76,7,"MSigDB","http://gtrd.biouml.org/"
"514","TFBS","M30150","SALL4_TARGET_GENES",0.00568327073302197,0.151631745598579,1,1,26909,1858,76,12,"MSigDB","http://gtrd.biouml.org/"
"515","TFBS","M40835","KDM5D_TARGET_GENES",0.00631139618944843,0.151631745598579,1,1,26909,1645,76,11,"MSigDB","http://gtrd.biouml.org/"
"516","TFBS","M29950","DYRK1A_TARGET_GENES",0.0065260415850846,0.151631745598579,1,1,26909,781,76,7,"MSigDB","http://gtrd.biouml.org/"
"517","TFBS","TGTTTGY_V$HNF3_Q6","TGTTTGY_V$HNF3_Q6",0.00668891565925003,0.151631745598579,1,1,26909,594,76,6,"TFBS",""
"518","TFBS","M40737","BRCA2_TARGET_GENES",0.00674431942277266,0.151631745598579,1,1,26909,1428,76,10,"MSigDB","http://gtrd.biouml.org/"
"519","TFBS","M30085","NFE2L1_TARGET_GENES",0.00681815491110062,0.151631745598579,1,1,26909,1902,76,12,"MSigDB","http://gtrd.biouml.org/"
"520","TFBS","M30361","ZNF592_TARGET_GENES",0.00695778579487151,0.151631745598579,1,1,26909,1907,76,12,"MSigDB","http://gtrd.biouml.org/"
"521","TFBS","M29925","CIITA_TARGET_GENES",0.00770845185890461,0.161123395414164,1,1,26909,1230,76,9,"MSigDB","http://gtrd.biouml.org/"
"522","TFBS","CAGGTG_V$E12_Q6","CAGGTG_V$E12_Q6",0.00825490243214182,0.161123395414164,1,1,26909,1950,76,12,"TFBS",""
"523","TFBS","M40691","ZBTB7B_TARGET_GENES",0.00845015988726825,0.161123395414164,1,1,26909,1956,76,12,"MSigDB","http://gtrd.biouml.org/"
"524","TFBS","M30308","ZNF362_TARGET_GENES",0.00880809408299201,0.161123395414164,1,1,26909,630,76,6,"MSigDB","http://gtrd.biouml.org/"
"525","TFBS","TGGAAA_V$NFAT_Q4_01","TGGAAA_V$NFAT_Q4_01",0.0090191971628499,0.161123395414164,1,1,26909,1491,76,10,"TFBS",""
"526","TFBS","M29997","HHEX_TARGET_GENES",0.00902465898974781,0.161123395414164,1,1,26909,1041,76,8,"MSigDB","http://gtrd.biouml.org/"
"527","TFBS","TTGCWCAAY_V$CEBPB_02","TTGCWCAAY_V$CEBPB_02",0.00917791492865489,0.161123395414164,1,1,26909,51,76,2,"TFBS",""
"528","TFBS","M29955","ELF2_TARGET_GENES",0.00968183569490686,0.164488779390517,1,1,26909,1507,76,10,"MSigDB","http://gtrd.biouml.org/"
"529","TFBS","M30011","HOXB6_TARGET_GENES",0.00989014812791085,0.164488779390517,1,1,26909,646,76,6,"MSigDB","http://gtrd.biouml.org/"
"530","TFBS","RCGCANGCGY_V$NRF1_Q6","RCGCANGCGY_V$NRF1_Q6",0.0104654296871901,0.166515917675388,1,1,26909,654,76,6,"TFBS",""
"531","TFBS","M30063","MEF2D_TARGET_GENES",0.0105389821313537,0.166515917675388,1,1,26909,655,76,6,"MSigDB","http://gtrd.biouml.org/"
"532","TFBS","M29904","BCL6B_TARGET_GENES",0.0124331461731726,0.190049935897416,1,1,26909,170,76,3,"MSigDB","http://gtrd.biouml.org/"
"533","TFBS","V$CREB_Q4_01","V$CREB_Q4_01",0.0126299008033093,0.190049935897416,1,1,26909,171,76,3,"TFBS",""
"534","TFBS","CCGNMNNTNACG_UNKNOWN","CCGNMNNTNACG_UNKNOWN",0.0129360685999725,0.190130124539131,1,1,26909,61,76,2,"TFBS",""
"535","TFBS","GCCATNTTG_V$YY1_Q6","GCCATNTTG_V$YY1_Q6",0.0139900268805503,0.191727735547665,1,1,26909,328,76,4,"TFBS",""
"536","TFBS","M30281","ZNF223_TARGET_GENES",0.0139900268805503,0.191727735547665,1,1,26909,328,76,4,"MSigDB","http://gtrd.biouml.org/"
