"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"386","Interaction","int:CXCL2","CXCL2 interactions",4.2313151128135e-06,0.000921016256222404,0.00878996109940883,0.0331565852240066,20153,27,185,5," "," "
"387","Interaction","int:DPP4","DPP4 interactions",4.66182305726418e-06,0.000979490668323854,0.00934802704472742,0.0365300454767221,20153,453,185,16," "," "
"388","Interaction","int:DNAJB11","DNAJB11 interactions",4.74995474684871e-06,0.000979490668323854,0.00934802704472742,0.0372206453963065,20153,351,185,14," "," "
"389","Interaction","int:DNAJC3","DNAJC3 interactions",8.05843165868844e-06,0.00161912488403802,0.015452544566534,0.0631458704774826,20153,226,185,11," "," "
"390","Interaction","int:FBXO6","FBXO6 interactions",1.03004669111696e-05,0.00201786146789813,0.0192579921222775,0.0807144587159252,20153,717,185,20," "," "
"391","Interaction","int:IKBKB","IKBKB interactions",1.07442401034258e-05,0.00205346013293768,0.019597737353455,0.0841918654504447,20153,233,185,11," "," "
"392","Interaction","int:CLGN","CLGN interactions",1.16420508351196e-05,0.00217207405580946,0.0207297605515769,0.0912271103439971,20153,235,185,11," "," "
"393","Interaction","int:BIRC2","BIRC2 interactions",1.21149212623063e-05,0.00220773309328912,0.0210700819630298,0.0949325230114323,20153,236,185,11," "," "
"394","Interaction","int:RNF4","RNF4 interactions",1.37644709864085e-05,0.00245132715112492,0.0233948859802857,0.107858394649497,20153,1412,185,30," "," "
"395","Interaction","int:CCDC47","CCDC47 interactions",1.75296600233203e-05,0.00305249813206084,0.0291323194955136,0.137362415942738,20153,448,185,15," "," "
"396","Interaction","int:NFKBIZ","NFKBIZ interactions",1.90207085755329e-05,0.00324013635647557,0.0309230942861046,0.149046272397876,20153,18,185,4," "," "
"397","Interaction","int:ZC3H12A","ZC3H12A interactions",2.12091351886407e-05,0.0034623913195456,0.0330442430349323,0.166194783338189,20153,37,185,5," "," "
"398","Interaction","int:CXCL6","CXCL6 interactions",2.12091351886407e-05,0.0034623913195456,0.0330442430349323,0.166194783338189,20153,37,185,5," "," "
"399","Interaction","int:NFKB1","NFKB1 interactions",2.81317422273645e-05,0.00449878228762506,0.0429353130694196,0.220440332093628,20153,307,185,12," "," "
"400","Interaction","int:CCL5","CCL5 interactions",2.9076019869154e-05,0.00455679383389381,0.0434889615328141,0.227839691694691,20153,65,185,6," "," "
"401","Cytoband","17q11.2-q12","17q11.2-q12",2.22675194502422e-06,0.000456205618054349,0.00276835518141696,0.000538873970695862,45909,7,185,3," "," "
"402","Cytoband","chr4q13","Ensembl 112 genes in cytogenetic band chr4q13",3.77029436408553e-06,0.000456205618054349,0.00276835518141696,0.000912411236108698,45909,157,185,7,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=4"
"403","Cytoband","4q21","4q21",6.97793030629389e-05,0.0056288637804104,0.034157172983637,0.0168865913412312,45909,20,185,3," "," "
"404","Cytoband","5q31.1","5q31.1",0.000126269614586663,0.00763931168249313,0.0463570092996302,0.0305572467299725,45909,63,185,4," "," "
"405","Cytoband","7q21.13","7q21.13",0.000570720789401555,0.026236347948027,0.15920788107157,0.138114431035176,45909,9,185,2," "," "
"406","Cytoband","4q13.3","4q13.3",0.000658347501824692,0.026236347948027,0.15920788107157,0.159320095441575,45909,42,185,3," "," "
"407","Cytoband","chr7q21","Ensembl 112 genes in cytogenetic band chr7q21",0.000806994305205094,0.026236347948027,0.15920788107157,0.195292621859633,45909,178,185,5,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=7"
"408","Cytoband","20p11.2","20p11.2",0.000867317287538082,0.026236347948027,0.15920788107157,0.209890783584216,45909,11,185,2," "," "
"409","Cytoband","19p13.3-p13.2","19p13.3-p13.2",0.00142364154057502,0.0382801392021283,0.232292232957442,0.344521252819155,45909,14,185,2," "," "
"410","Cytoband","2q36.3","2q36.3",0.00353811019056664,0.0856222666117127,0.519574586630718,0.856222666117127,45909,22,185,2," "," "
"411","Cytoband","1q24.2","1q24.2",0.00569858243846757,0.121435174985699,0.736895124859876,1,45909,28,185,2," "," "
"412","Cytoband","3q13.33","3q13.33",0.00652337716865326,0.121435174985699,0.736895124859876,1,45909,30,185,2," "," "
"413","Cytoband","17q24.2","17q24.2",0.00652337716865326,0.121435174985699,0.736895124859876,1,45909,30,185,2," "," "
"414","Cytoband","8p21.3","8p21.3",0.0103225328944614,0.162183873715273,0.984167115382742,1,45909,38,185,2," "," "
"415","Cytoband","17q25","17q25",0.0108519255785606,0.162183873715273,0.984167115382742,1,45909,39,185,2," "," "
"416","Cytoband","11q12.2","11q12.2",0.0108519255785606,0.162183873715273,0.984167115382742,1,45909,39,185,2," "," "
"417","Cytoband","8p22","8p22",0.0113930820378497,0.162183873715273,0.984167115382742,1,45909,40,185,2," "," "
"418","Cytoband","chr6q23","Ensembl 112 genes in cytogenetic band chr6q23",0.0125266291475755,0.168413569650737,1,1,45909,119,185,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=6"
"419","Cytoband","chr11q12","Ensembl 112 genes in cytogenetic band chr11q12",0.01329244163789,0.16930373033523,1,1,45909,345,185,5,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=11"
"420","Cytoband","3p25.3","3p25.3",0.0142717609647036,0.172688307672914,1,1,45909,45,185,2," "," "
"421","Cytoband","chr8p22","Ensembl 112 genes in cytogenetic band chr8p22",0.0155020449992295,0.178642613800645,1,1,45909,47,185,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=8"
"422","Cytoband","chr8p21","Ensembl 112 genes in cytogenetic band chr8p21",0.0175107498000103,0.192618247800113,1,1,45909,135,185,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=8"
"423","Cytoband","11p12-p11","11p12-p11",0.0199876858502926,0.210305216337861,1,1,45909,5,185,1," "," "
"424","Cytoband","chr17q12","Ensembl 112 genes in cytogenetic band chr17q12",0.0226545397616523,0.228350222705098,1,1,45909,149,185,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=17"
"425","Cytoband","7p21","7p21",0.0239372823594713,0.228350222705098,1,1,45909,6,185,1," "," "
"426","Cytoband","11p15.1","11p15.1",0.0245334950013742,0.228350222705098,1,1,45909,60,185,2," "," "
"427","Cytoband","14q13","14q13",0.0278710470972409,0.242686546693376,1,1,45909,7,185,1," "," "
"428","Cytoband","chr6q25","Ensembl 112 genes in cytogenetic band chr6q25",0.0289807822834018,0.242686546693376,1,1,45909,164,185,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=6"
"429","Cytoband","1p13.3","1p13.3",0.031762990289099,0.242686546693376,1,1,45909,69,185,2," "," "
"430","Cytoband","5q22.3","5q22.3",0.0317890431824066,0.242686546693376,1,1,45909,8,185,1," "," "
"431","Cytoband","chr5q31","Ensembl 112 genes in cytogenetic band chr5q31",0.0330212862406659,0.242686546693376,1,1,45909,298,185,4,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=5"
"432","Cytoband","6q23-q24","6q23-q24",0.0356913334824226,0.242686546693376,1,1,45909,9,185,1," "," "
"433","Cytoband","2p16.2","2p16.2",0.0356913334824226,0.242686546693376,1,1,45909,9,185,1," "," "
"434","Cytoband","4q31.22","4q31.22",0.0395779806132511,0.242686546693376,1,1,45909,10,185,1," "," "
"435","Cytoband","4p15.31","4p15.31",0.0395779806132511,0.242686546693376,1,1,45909,10,185,1," "," "
"436","Cytoband","11q22","11q22",0.043449046946663,0.242686546693376,1,1,45909,11,185,1," "," "
"437","Cytoband","3p24.1","3p24.1",0.043449046946663,0.242686546693376,1,1,45909,11,185,1," "," "
"438","Cytoband","9p24.2","9p24.2",0.043449046946663,0.242686546693376,1,1,45909,11,185,1," "," "
"439","Cytoband","9q21","9q21",0.043449046946663,0.242686546693376,1,1,45909,11,185,1," "," "
"440","Cytoband","18q21.3","18q21.3",0.043449046946663,0.242686546693376,1,1,45909,11,185,1," "," "
"441","Cytoband","3q29","3q29",0.0444284721405575,0.242686546693376,1,1,45909,83,185,2," "," "
"442","Cytoband","11p11.2","11p11.2",0.0444284721405575,0.242686546693376,1,1,45909,83,185,2," "," "
"443","Cytoband","chr2q36","Ensembl 112 genes in cytogenetic band chr2q36",0.0463679086209199,0.242686546693376,1,1,45909,85,185,2,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=2"
"444","Cytoband","2q12","2q12",0.0473045946027273,0.242686546693376,1,1,45909,12,185,1," "," "
"445","Cytoband","chr18q21","Ensembl 112 genes in cytogenetic band chr18q21",0.0505001190925541,0.242686546693376,1,1,45909,205,185,3,"MSigDB C1","https://ensembl.org/Homo_sapiens/Location/Chromosome?r=18"
"446","Cytoband","18q12","18q12",0.0511446854601742,0.242686546693376,1,1,45909,13,185,1," "," "
"447","Cytoband","7q21","7q21",0.0511446854601742,0.242686546693376,1,1,45909,13,185,1," "," "
"448","Cytoband","19q13.3-q13.4","19q13.3-q13.4",0.0511446854601742,0.242686546693376,1,1,45909,13,185,1," "," "
"449","Cytoband","10q23","10q23",0.0511446854601742,0.242686546693376,1,1,45909,13,185,1," "," "
"450","Cytoband","3p22","3p22",0.0511446854601742,0.242686546693376,1,1,45909,13,185,1," "," "
"451","TFBS","V$NFKAPPAB_01","V$NFKAPPAB_01",1.65958912503592e-12,1.3675014390296e-09,9.97181074064843e-09,1.3675014390296e-09,26909,211,185,16,"TFBS",""
"452","TFBS","V$NFKB_Q6_01","V$NFKB_Q6_01",6.34757828893771e-10,2.61520225504234e-07,1.90700361926528e-06,5.23040451008467e-07,26909,187,185,13,"TFBS",""
"453","TFBS","M30364","ZNF597_TARGET_GENES",1.09559994823751e-08,3.00924785782568e-06,2.1943413917892e-05,9.02774357347704e-06,26909,885,185,24,"MSigDB","http://gtrd.biouml.org/"
"454","TFBS","V$CREL_01","V$CREL_01",3.45498204762833e-08,7.11726301811437e-06,5.18990311691486e-05,2.84690520724575e-05,26909,215,185,12,"TFBS",""
"455","TFBS","V$NFKAPPAB65_01","V$NFKAPPAB65_01",1.23429820232219e-07,2.03412343742697e-05,0.000148328135987431,0.000101706171871349,26909,196,185,11,"TFBS",""
"456","TFBS","V$NFKB_Q6","V$NFKB_Q6",2.59432637392746e-07,3.56287488686038e-05,0.000259804582652523,0.000213772493211623,26909,211,185,11,"TFBS",""
"457","TFBS","M29994","HES2_TARGET_GENES",6.32688299699287e-07,7.44764512788875e-05,0.000543081751574023,0.000521335158952213,26909,1438,185,28,"MSigDB","http://gtrd.biouml.org/"
"458","TFBS","TGGAAA_V$NFAT_Q4_01","TGGAAA_V$NFAT_Q4_01",4.01475467813379e-06,0.00041351973184778,0.00301538293549138,0.00330815785478224,26909,1491,185,27,"TFBS",""
"459","TFBS","AACTTT_UNKNOWN","AACTTT_UNKNOWN",6.36632463947246e-06,0.000582872389213923,0.00425030130521494,0.0052458515029253,26909,1529,185,27,"TFBS",""
"460","TFBS","M40710","HMGB1_TARGET_GENES",1.98149791144378e-05,0.00163275427902968,0.0119060325581971,0.0163275427902968,26909,1535,185,26,"MSigDB","http://gtrd.biouml.org/"
"461","TFBS","V$NFKB_C","V$NFKB_C",2.64453626812421e-05,0.00198099807721305,0.0144454238509429,0.0217909788493435,26909,224,185,9,"TFBS",""
"462","TFBS","M29966","FOXD2_TARGET_GENES",6.27357068468267e-05,0.0040110924343585,0.0292488574250078,0.0516942224417852,26909,1266,185,22,"MSigDB","http://gtrd.biouml.org/"
"463","TFBS","M40835","KDM5D_TARGET_GENES",6.32817981148793e-05,0.0040110924343585,0.0292488574250078,0.0521442016466605,26909,1645,185,26,"MSigDB","http://gtrd.biouml.org/"
"464","TFBS","M40800","ZNF547_TARGET_GENES",8.3357130210004e-05,0.00490616252093166,0.0357757021128329,0.0686862752930433,26909,150,185,7,"MSigDB","http://gtrd.biouml.org/"
"465","TFBS","M40703","PHF2_TARGET_GENES",0.000101077062630637,0.00555249997384297,0.0404887902099086,0.0832874996076446,26909,1498,185,24,"MSigDB","http://gtrd.biouml.org/"
"466","TFBS","M30316","ZNF410_TARGET_GENES",0.000125193179116526,0.0064474487245011,0.0470147501171065,0.103159179592018,26909,630,185,14,"MSigDB","http://gtrd.biouml.org/"
"467","TFBS","M40786","KDM7A_TARGET_GENES",0.000193427372161781,0.00937553850948866,0.0683663599466666,0.159384154661307,26909,1865,185,27,"MSigDB","http://gtrd.biouml.org/"
"468","TFBS","M30207","TFEB_TARGET_GENES",0.000267859918030332,0.0122620318031663,0.0894146484582528,0.220716572456993,26909,1402,185,22,"MSigDB","http://gtrd.biouml.org/"
"469","TFBS","M40693","FOXP2_TARGET_GENES",0.000358718009383723,0.0153152318539696,0.111678561453879,0.295583639732188,26909,1939,185,27,"MSigDB","http://gtrd.biouml.org/"
"470","TFBS","M30079","NAB2_TARGET_GENES",0.000371728928494407,0.0153152318539696,0.111678561453879,0.306304637079391,26909,1535,185,23,"MSigDB","http://gtrd.biouml.org/"
"471","TFBS","TTGCWCAAY_V$CEBPB_02","TTGCWCAAY_V$CEBPB_02",0.000419893587266267,0.0164758245670192,0.120141595240315,0.345992315907404,26909,51,185,4,"TFBS",""
"472","TFBS","M30379","ZNF7_TARGET_GENES",0.000564906181552574,0.0211583042545146,0.154286203726992,0.465482693599321,26909,908,185,16,"MSigDB","http://gtrd.biouml.org/"
"473","TFBS","TTANTCA_UNKNOWN","TTANTCA_UNKNOWN",0.000798398600509251,0.0273647448001118,0.199543523922355,0.657880446819622,26909,758,185,14,"TFBS",""
"474","TFBS","M30001","HMG20B_TARGET_GENES",0.000814759906151133,0.0273647448001118,0.199543523922355,0.671362162668534,26909,1939,185,26,"MSigDB","http://gtrd.biouml.org/"
"475","TFBS","V$IK1_01","V$IK1_01",0.000830241043692711,0.0273647448001118,0.199543523922355,0.684118620002794,26909,219,185,7,"TFBS",""
"476","TFBS","GGGNNTTTCC_V$NFKB_Q6_01","GGGNNTTTCC_V$NFKB_Q6_01",0.000915490058147153,0.02890207581763,0.210753730738151,0.754363807913254,26909,108,185,5,"TFBS",""
"477","TFBS","V$ER_Q6","V$ER_Q6",0.000947034037713603,0.02890207581763,0.210753730738151,0.780356047076009,26909,224,185,7,"TFBS",""
"478","TFBS","RYTTCCTG_V$ETS2_B","RYTTCCTG_V$ETS2_B",0.000997683035411109,0.0293603864706698,0.214095728751534,0.822090821178754,26909,866,185,15,"TFBS",""
"479","TFBS","M40847","ELF5_TARGET_GENES",0.00114739764336727,0.0318736112355725,0.232422145813373,0.945455658134631,26909,449,185,10,"MSigDB","http://gtrd.biouml.org/"
"480","TFBS","M40740","NR0B1_TARGET_GENES",0.00116044701100385,0.0318736112355725,0.232422145813373,0.956208337067175,26909,232,185,7,"MSigDB","http://gtrd.biouml.org/"
"481","TFBS","TCANNTGAY_V$SREBP1_01","TCANNTGAY_V$SREBP1_01",0.00125266580099861,0.0332966651620276,0.242799044896138,1,26909,377,185,9,"TFBS",""
"482","TFBS","M30085","NFE2L1_TARGET_GENES",0.00136398611448475,0.0350937963506274,0.255903712706617,1,26909,1902,185,25,"MSigDB","http://gtrd.biouml.org/"
"483","TFBS","V$IK3_01","V$IK3_01",0.00140545543637221,0.0350937963506274,0.255903712706617,1,26909,176,185,6,"TFBS",""
"484","TFBS","M30054","MAML1_TARGET_GENES",0.00157712994969238,0.0382222081925448,0.278716069546651,1,26909,315,185,8,"MSigDB","http://gtrd.biouml.org/"
"485","TFBS","RGAGGAARY_V$PU1_Q6","RGAGGAARY_V$PU1_Q6",0.00187766508100683,0.0426660897905146,0.311120822466144,1,26909,400,185,9,"TFBS",""
"486","TFBS","V$OCT1_07","V$OCT1_07",0.0018807042969632,0.0426660897905146,0.311120822466144,1,26909,127,185,5,"TFBS",""
"487","TFBS","TGACCTY_V$ERR1_Q2","TGACCTY_V$ERR1_Q2",0.00191583170175854,0.0426660897905146,0.311120822466144,1,26909,832,185,14,"TFBS",""
"488","TFBS","M30300","ZNF329_TARGET_GENES",0.00268047208329604,0.0581239209641037,0.423839217141697,1,26909,590,185,11,"MSigDB","http://gtrd.biouml.org/"
"489","TFBS","M30049","LHX9_TARGET_GENES",0.00304567318412416,0.0643496077876488,0.469236881058596,1,26909,1585,185,21,"MSigDB","http://gtrd.biouml.org/"
"490","TFBS","V$STAT6_02","V$STAT6_02",0.00316711483228347,0.064419934332158,0.469749701719602,1,26909,207,185,6,"TFBS",""
"491","TFBS","M30320","ZNF423_TARGET_GENES",0.0032053608102166,0.064419934332158,0.469749701719602,1,26909,1076,185,16,"MSigDB","http://gtrd.biouml.org/"
"492","TFBS","V$ER_Q6_02","V$ER_Q6_02",0.00339874582095245,0.0666801561063051,0.486231222777219,1,26909,210,185,6,"TFBS",""
"493","TFBS","GGGCGGR_V$SP1_Q6","GGGCGGR_V$SP1_Q6",0.0039621801886404,0.0730263575605568,0.532507678521742,1,26909,2286,185,27,"TFBS",""
"494","TFBS","V$OCT_Q6","V$OCT_Q6",0.00398808991532167,0.0730263575605568,0.532507678521742,1,26909,217,185,6,"TFBS",""
"495","TFBS","V$OCT_C","V$OCT_C",0.00398808991532167,0.0730263575605568,0.532507678521742,1,26909,217,185,6,"TFBS",""
"496","TFBS","V$OCT1_Q5_01","V$OCT1_Q5_01",0.0042625703219989,0.0763556075071107,0.556784545388448,1,26909,220,185,6,"TFBS",""
"497","TFBS","YATGNWAAT_V$OCT_C","YATGNWAAT_V$OCT_C",0.00504014766085455,0.0883634398413649,0.644345573132295,1,26909,302,185,7,"TFBS",""
"498","TFBS","M30173","SOX10_TARGET_GENES",0.00531377382664889,0.0912197840241392,0.665174014542192,1,26909,305,185,7,"MSigDB","http://gtrd.biouml.org/"
"499","TFBS","M29980","GLI4_TARGET_GENES",0.00646355909159616,0.10741834020801,0.783293770710013,1,26909,856,185,13,"MSigDB","http://gtrd.biouml.org/"
"500","TFBS","V$TCF11MAFG_01","V$TCF11MAFG_01",0.00651810316796178,0.10741834020801,0.783293770710013,1,26909,170,185,5,"TFBS",""
"501","GeneFamily","542","Endogenous ligands",1.02876334668595e-11,1.00818807975223e-09,5.20958657968416e-09,1.00818807975223e-09,18080,237,127,16,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/542"
"502","GeneFamily","483","Chemokine ligands|Endogenous ligands",2.23738580791895e-11,1.09631904588028e-09,5.66498365054434e-09,2.19263809176057e-09,18080,45,127,9,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/483"
"503","GeneFamily","1254","Ankyrin repeat domain containing|NF-kappa B complex subunits",3.35028391982221e-06,0.000109442608047526,0.000565520217487735,0.000328327824142577,18080,5,127,3,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/1254"
"504","GeneFamily","692","Protein disulfide isomerases",1.26671634687744e-05,0.000310345504984973,0.00160364103712906,0.00124138201993989,18080,21,127,4,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/692"
"505","GeneFamily","680","Glycosyl transferases group 1 domain containing|Phosphatidylinositol glycan anchor biosynthesis",0.000410388979586011,0.00675947533244787,0.0349280780886446,0.040218119999429,18080,21,127,3,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/680"
"506","GeneFamily","752","Solute carriers",0.000478179039983806,0.00675947533244787,0.0349280780886446,0.046861545918413,18080,395,127,10,"genenames.org","http://www.genenames.org/cgi-bin/genefamilies/set/752"
